place_id,name,address,business_hours,region,category,type,latitude,longitude
1241958018,뽁식당 신촌점,서울 서대문구 연세로5나길 24 1층~4층,"영업 중
20:00에 라스트오더
20시 0분에 라스트오더 | 매일
11:00 - 21:00
20:00 라스트오더",신촌,Western,restaurant,37.5570502701784,126.934842328606
1015876125,리틀쿠바,서울 서대문구 연세로11길 5,영업 종료11:00에 영업 시작11시 0분에 영업 시작화11:00 - 22:0021:00 라스트오더수11:00 - 22:0021:00 라스트오더목11:00 - 22:0021:00 라스트오더금11:00 - 22:0021:00 라스트오더토11:00 - 22:0021:00 라스트오더일11:00 - 22:0021:00 라스트오더월11:00 - 15:0014:00 라스트오더접기,신촌,Western,restaurant,37.558862610657,126.936467691497
1755369410,투파인드피터 서울신촌점,서울 서대문구 명물길 29-8 1층,"영업 중
20:30에 라스트오더
20시 30분에 라스트오더 | 일
11:00 - 21:30
20:30 라스트오더 | 월
11:00 - 21:30
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 화
11:00 - 21:30
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 수
11:00 - 21:30
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 목
11:00 - 21:30
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 금
11:00 - 21:30
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 토
11:00 - 21:30
20:30 라스트오더",신촌,Western,restaurant,,
1494727146,차이들 안녕인사동점,"서울 종로구 인사동길 49 3층 307, 308호","곧 브레이크타임
15:00에 브레이크타임
15시 0분에 브레이크타임 | 월
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 화
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 수
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 목
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 금
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 토
11:00 - 22:00
20:30 라스트오더 | 일
11:00 - 22:00
20:30 라스트오더",안국,Chinese,restaurant,,
1774105337,리향,서울 종로구 인사동7길 37 2층,영업 종료11:00에 영업 시작11시 0분에 영업 시작화11:00 - 21:0015:30 - 16:30 브레이크타임수11:00 - 21:0015:30 - 16:30 브레이크타임목11:00 - 21:0015:30 - 16:30 브레이크타임금11:00 - 21:0015:30 - 16:30 브레이크타임토11:00 - 21:0015:30 - 16:30 브레이크타임일정기휴무 (매주 일요일)월11:00 - 21:0015:30 - 16:30 브레이크타임접기,안국,Chinese,restaurant,37.5726406166543,126.984701444611
1860885785,가게 이름 정보 없음,주소 정보 없음,영업시간 정보 없음,안국,Chinese,restaurant,,
13421569,홍복성,서울 종로구 삼봉로 81 두산위브파빌리온 1층 123~127호,"영업 중
22:00에 영업 종료
22시 0분에 영업 종료 | 월
11:00 - 22:00 | 화
11:00 - 22:00 | 수
11:00 - 22:00 | 목
11:00 - 22:00 | 금
11:00 - 22:00 | 토
11:00 - 21:00 | 일
11:00 - 21:00",안국,Chinese,restaurant,,
1108539755,마파두부 낙원동점,서울 종로구 삼일대로 438 2층,"브레이크타임
16:30에 영업 시작
16시 30분에 영업 시작 | 월
11:00 - 22:00
15:00 - 16:30 브레이크타임
21:30 라스트오더 | 화
11:00 - 22:00
15:00 - 16:30 브레이크타임
21:30 라스트오더 | 수
11:00 - 22:00
15:00 - 16:30 브레이크타임
21:30 라스트오더 | 목
11:00 - 22:00
15:00 - 16:30 브레이크타임
21:30 라스트오더 | 금
11:00 - 22:00
15:00 - 16:30 브레이크타임
21:30 라스트오더 | 토
11:30 - 22:00
21:30 라스트오더 | 일
정기휴무 (매주 일요일)",안국,Chinese,restaurant,37.5737878650638,126.987907857685
1280072814,진작 카키,서울 종로구 창덕궁1길 38 진작카키 안국점,"영업 중
14:20에 라스트오더
14시 20분에 라스트오더 | 월
11:30 - 24:00
15:00 - 17:00 브레이크타임
14:20 라스트오더 | 화
11:30 - 24:00
15:00 - 17:00 브레이크타임
14:20 라스트오더 | 수
11:30 - 24:00
15:00 - 17:00 브레이크타임
14:20 라스트오더 | 목
11:30 - 24:00
15:00 - 17:00 브레이크타임
14:20 라스트오더 | 금
11:30 - 24:00
15:00 - 17:00 브레이크타임
14:20 라스트오더 | 토
11:30 - 24:00 | 일
11:30 - 24:00",안국,Japanese,restaurant,,
1133826226,오레노라멘 인사점,서울 종로구 율곡로 49-4 1층,"영업 중
20:30에 라스트오더
20시 30분에 라스트오더 | 월
10:30 - 21:00
20:30 라스트오더 | 화
10:30 - 21:00
20:30 라스트오더 | 수
10:30 - 21:00
20:30 라스트오더 | 목
10:30 - 21:00
20:30 라스트오더 | 금
10:30 - 21:00
20:30 라스트오더 | 토
10:30 - 21:00
20:30 라스트오더 | 일
10:30 - 21:00
20:30 라스트오더",안국,Japanese,restaurant,,
1248014794,일월카츠 안국점,서울 종로구 북촌로1길 11 1층,"곧 브레이크타임
15:00에 브레이크타임
15시 0분에 브레이크타임 | 월
11:30 - 21:00
15:00 - 17:00 브레이크타임
14:30 라스트오더 | 화
11:30 - 21:00
15:00 - 17:00 브레이크타임
14:30 라스트오더 | 수
11:30 - 21:00
15:00 - 17:00 브레이크타임
14:30 라스트오더 | 목
11:30 - 21:00
15:00 - 17:00 브레이크타임
14:30 라스트오더 | 금
11:30 - 21:00
15:00 - 17:00 브레이크타임
14:30 라스트오더 | 토
11:30 - 21:00
15:00 - 17:00 브레이크타임
14:30 라스트오더 | 일
11:30 - 21:00
15:00 - 17:00 브레이크타임
14:30 라스트오더",안국,Japanese,restaurant,,
1636341982,이안초밥 안녕인사동점,"서울 종로구 인사동길 49 지상 M층 5,6번매장","영업 중
21:00에 영업 종료
21시 0분에 영업 종료 | 월
11:30 - 21:00 | 화
11:30 - 21:00 | 수
11:30 - 21:00 | 목
11:30 - 21:00 | 금
11:30 - 21:00 | 토
11:30 - 21:00 | 일
11:30 - 21:00",안국,Japanese,restaurant,,
1412566798,유소바 안국역점,서울 종로구 창덕궁1길 32 1층,"영업 중
15:30에 라스트오더
15시 30분에 라스트오더 | 매일
11:30 - 20:00
16:00 - 17:00 브레이크타임
15:30, 19:30 라스트오더",안국,Japanese,restaurant,,
19873434,꽃밥에피다,서울 종로구 인사동16길 3-6,"영업 중
15:00에 브레이크타임
15시 0분에 브레이크타임 | 월
11:30 - 21:00
15:00 - 17:30 브레이크타임
20:10 라스트오더 | 화
11:30 - 21:00
15:00 - 17:30 브레이크타임
20:10 라스트오더 | 수
11:30 - 21:00
15:00 - 17:30 브레이크타임
20:10 라스트오더 | 목
11:30 - 21:00
15:00 - 17:30 브레이크타임
20:10 라스트오더 | 금
11:30 - 21:00
15:00 - 17:30 브레이크타임
20:10 라스트오더 | 토
11:30 - 21:00
15:00 - 17:30 브레이크타임
20:10 라스트오더 | 일
11:30 - 21:00
15:00 - 17:30 브레이크타임
20:10 라스트오더",안국,Korean,restaurant,37.5752757553219,126.984015119593
1681189125,온미관 안국,서울 종로구 북촌로2길 5-4,"영업 중
21:30에 라스트오더
21시 30분에 라스트오더 | 매일
11:00 - 22:00
21:30 라스트오더",안국,Korean,restaurant,,
19882235,최대감네,서울 종로구 인사동8길 12-3,"영업 중
20:30에 라스트오더
20시 30분에 라스트오더 | 월
11:30 - 21:00
20:30 라스트오더 | 화
11:30 - 21:00
20:30 라스트오더 | 수
11:30 - 21:00
20:30 라스트오더 | 목
11:30 - 21:00
20:30 라스트오더 | 금
11:30 - 21:00
20:30 라스트오더 | 토
11:30 - 21:00
20:30 라스트오더 | 일
11:30 - 21:00
20:30 라스트오더",안국,Korean,restaurant,,
1008743806,애호락 안국본점,서울 종로구 계동길 41 2층 애호락,"영업 중
15:30에 브레이크타임
15시 30분에 브레이크타임 | 월
11:00 - 21:30
15:30 - 17:00 브레이크타임 | 화
11:00 - 21:30
15:30 - 17:00 브레이크타임 | 수
11:00 - 21:30
15:30 - 17:00 브레이크타임 | 목
11:00 - 21:30
15:30 - 17:00 브레이크타임 | 금
11:00 - 21:30
15:30 - 17:00 브레이크타임 | 토
11:00 - 21:30
15:30 - 17:00 브레이크타임 | 일
11:00 - 21:00
15:30 - 17:00 브레이크타임",안국,Korean,restaurant,,
37350584,정선할매곤드레 본점,서울 종로구 인사동8길 16 1층,"영업 중
16:00에 브레이크타임
16시 0분에 브레이크타임 | 월
11:00 - 20:30
16:00 - 17:00 브레이크타임
19:50 라스트오더 | 화
11:00 - 20:30
16:00 - 17:00 브레이크타임
19:50 라스트오더 | 수
11:00 - 20:30
16:00 - 17:00 브레이크타임
19:50 라스트오더 | 목
11:00 - 20:30
16:00 - 17:00 브레이크타임
19:50 라스트오더 | 금
11:00 - 20:30
16:00 - 17:00 브레이크타임
19:50 라스트오더 | 토
11:00 - 20:30
19:50 라스트오더 | 일
11:00 - 20:30
19:50 라스트오더",안국,Korean,restaurant,,
1543784908,평양고깃집,서울 종로구 인사동5길 14 2층 평양 고깃집,"영업 중
22:00에 라스트오더
22시 0분에 라스트오더 | 매일
11:00 - 23:00
22:00 라스트오더",안국,Meat,restaurant,,
1637113198,모도우 광화문점,서울 종로구 율곡로 6 트윈트리타워 B동 M층,"영업 중
15:00에 브레이크타임
15시 0분에 브레이크타임 | 월
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 화
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 수
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 목
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 금
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 토
11:30 - 22:00
15:00 - 17:30 브레이크타임
20:50 라스트오더 | 일
11:30 - 22:00
15:00 - 17:30 브레이크타임
20:50 라스트오더",안국,Meat,restaurant,37.5754538625026,126.979775832051
1580604511,안암,서울 종로구 북촌로5길 10 안암,"영업 중
15:00에 브레이크타임
15시 0분에 브레이크타임 | 월
11:30 - 21:00
15:00 - 17:00 브레이크타임
20:10 라스트오더 | 화
11:30 - 21:00
15:00 - 17:00 브레이크타임
20:10 라스트오더 | 수
11:30 - 21:00
15:00 - 17:00 브레이크타임
20:10 라스트오더 | 목
11:30 - 21:00
15:00 - 17:00 브레이크타임
20:10 라스트오더 | 금
11:30 - 21:00
15:00 - 17:00 브레이크타임
20:10 라스트오더 | 토
11:30 - 21:00
20:10 라스트오더 | 일
11:30 - 21:00
20:10 라스트오더",안국,Meat,restaurant,,
1725956672,장수하늘소 인사,서울 종로구 인사동길 34-1,"영업 중
15:00에 브레이크타임
15시 0분에 브레이크타임 | 매일
11:30 - 21:30
15:00 - 16:30 브레이크타임
20:40 라스트오더 | - 인사동 안국역 근처 한우와 갈비찜 맛집 휴무없이 운영함",안국,Meat,restaurant,,
1681189125,온미관 안국,서울 종로구 북촌로2길 5-4,"영업 중
21:30에 라스트오더
21시 30분에 라스트오더 | 매일
11:00 - 22:00
21:30 라스트오더",안국,Meat,restaurant,,
1127729650,익선취향,서울 종로구 수표로28길 17-32 1층,"영업 중
20:20에 라스트오더
20시 20분에 라스트오더 | 월
12:00 - 21:00
20:20 라스트오더 | 화
12:00 - 21:00
20:20 라스트오더 | 수
12:00 - 21:00
20:20 라스트오더 | 목
12:00 - 21:00
20:20 라스트오더 | 금
12:00 - 21:00
20:20 라스트오더 | 토
12:00 - 21:00
20:20 라스트오더 | 일
12:00 - 21:00
20:20 라스트오더",안국,Western,restaurant,,
1021505576,익선디미방,서울 종로구 돈화문로11나길 30 익선디미방,"영업 중
15:00에 브레이크타임
15시 0분에 브레이크타임 | 월
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 화
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 수
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 목
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 금
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 토
11:00 - 22:00
20:30 라스트오더 | 일
11:00 - 22:00
20:30 라스트오더",안국,Western,restaurant,,
1731186834,콩카세 안국,서울 종로구 북촌로 14-3 1층,"영업 중
14:30에 라스트오더
14시 30분에 라스트오더 | 월
11:00 - 21:30
15:30 - 17:00 브레이크타임
14:30, 20:30 라스트오더 | 화
11:00 - 21:30
15:30 - 17:00 브레이크타임
14:30, 20:30 라스트오더 | 수
11:00 - 21:30
15:30 - 17:00 브레이크타임
14:30, 20:30 라스트오더 | 목
11:00 - 21:30
15:30 - 17:00 브레이크타임
14:30, 20:30 라스트오더 | 금
11:00 - 21:30
15:30 - 17:00 브레이크타임
14:30, 20:30 라스트오더 | 토
11:30 - 22:00
16:00 - 17:00 브레이크타임
15:00, 21:00 라스트오더 | 일
11:30 - 22:00
16:00 - 17:00 브레이크타임
15:00, 21:00 라스트오더",안국,Western,restaurant,,
20514821,스미스가좋아하는한옥,서울 종로구 삼청로 22-7,"영업 중
15:00에 브레이크타임
15시 0분에 브레이크타임 | 월
11:30 - 21:00
15:00 - 17:00 브레이크타임 | 화
11:30 - 21:00
15:00 - 17:00 브레이크타임 | 수
11:30 - 21:00
15:00 - 17:00 브레이크타임 | 목
11:30 - 21:00
15:00 - 17:00 브레이크타임 | 금
11:30 - 21:00
15:00 - 17:00 브레이크타임 | 토
11:30 - 20:30
15:00 - 16:30 브레이크타임 | 일
11:30 - 20:30
15:00 - 16:30 브레이크타임",안국,Western,restaurant,,
1859572081,오늘그대와 익선,서울 종로구 수표로28길 21-11 1층 오늘그대와익선,"영업 중
20:00에 라스트오더
20시 0분에 라스트오더 | 월
11:30 - 21:00
20:00 라스트오더 | 화
11:30 - 21:00
20:00 라스트오더 | 수
11:30 - 21:00
20:00 라스트오더 | 목
11:30 - 21:00
20:00 라스트오더 | 금
11:30 - 21:00
20:00 라스트오더 | 토
11:30 - 21:00
20:00 라스트오더 | 일
11:30 - 21:00
20:00 라스트오더",안국,Western,restaurant,,
1165131753,벽돌해피푸드 압구정점,서울 강남구 도산대로51길 36 1층,"영업 종료
11:30에 영업 시작
11시 30분에 영업 시작 | 금
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 토
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 일
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 월
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 화
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 수
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더 | 목
11:30 - 22:00
15:00 - 17:00 브레이크타임
20:50 라스트오더",압구정로데오,Chinese,restaurant,37.5254568884029,127.038204242801
18493582,호화반점,서울 강남구 선릉로161길 5 1-2층,영업시간 정보 없음,압구정로데오,Chinese,restaurant,,
1901891528,보보식당 압구정,서울 강남구 언주로174길 30 로빈명품관 1층 103호,"영업 종료
11:30에 영업 시작
11시 30분에 영업 시작 | 매일
11:30 - 22:00
15:00 - 17:30 브레이크타임",압구정로데오,Chinese,restaurant,37.527861899218,127.036312210926
21037800,골드피쉬 딤섬퀴진,서울 강남구 압구정로48길 35 투구빌딩 2층,"영업 종료
11:30에 영업 시작
11시 30분에 영업 시작 | 매일
11:30 - 21:45
15:00 - 17:30 브레이크타임
13:50 라스트오더 | - Last order: 점심 13:50/저녁 20:50",압구정로데오,Chinese,restaurant,37.5260709109071,127.037106639382
1733733737,미림양장 압구정점,서울 강남구 언주로168길 40 지하1층,"영업 종료
12:00에 영업 시작
12시 0분에 영업 시작 | 매일
12:00 - 02:00
01:00 라스트오더",압구정로데오,Chinese,restaurant,37.5257155707825,127.036770245705
31564434,스시선수,서울 강남구 도산대로45길 6 호림아트센터 2빌딩,"영업 종료
12:00에 영업 시작
12시 0분에 영업 시작 | 금
12:00 - 22:00
14:00 - 18:00 브레이크타임 | 토
12:00 - 22:00
14:00 - 18:00 브레이크타임 | 일
12:00 - 22:00
14:00 - 18:00 브레이크타임 | 월
12:00 - 22:00
14:00 - 18:00 브레이크타임 | 화
12:00 - 22:00
14:00 - 18:00 브레이크타임 | 수
12:00 - 22:00
14:00 - 18:00 브레이크타임 | 목
12:00 - 22:00
14:00 - 18:00 브레이크타임",압구정로데오,Japanese,restaurant,,
13006454,로지,서울 강남구 도산대로49길 10-3 용진빌딩 1층,"영업 종료
17:30에 영업 시작
17시 30분에 영업 시작 | 금
17:30 - 04:00
02:15 라스트오더 | 토
17:30 - 04:00
02:15 라스트오더 | 일
정기휴무 (매주 일요일) | 월
17:30 - 04:00
02:15 라스트오더 | 화
17:30 - 04:00
02:15 라스트오더 | 수
17:30 - 04:00
02:15 라스트오더 | 목
17:30 - 04:00
02:15 라스트오더",압구정로데오,Japanese,restaurant,37.5238090344097,127.037677142475
1730142162,올리버바이쇼텐,서울 강남구 선릉로157길 25 2층,"영업 종료
17:00에 영업 시작
17시 0분에 영업 시작 | 매일
17:00 - 01:00",압구정로데오,Japanese,restaurant,,
1763662575,코메 압구정로데오,서울 강남구 선릉로153길 34 1층 코메,"영업 종료
17:00에 영업 시작
17시 0분에 영업 시작 | 금
17:00 - 24:00
23:00 라스트오더 | 토
17:00 - 24:00
23:00 라스트오더 | 일
17:00 - 23:00
22:00 라스트오더 | 월
17:00 - 24:00
23:00 라스트오더 | 화
정기휴무 (매주 화요일) | 수
17:00 - 24:00
23:00 라스트오더 | 목
17:00 - 24:00
23:00 라스트오더",압구정로데오,Japanese,restaurant,,
1072664780,스미카츠 압구정 본점,서울 강남구 선릉로157길 23-3 지상 1층 101호,"영업 종료
11:00에 영업 시작
11시 0분에 영업 시작 | 금
11:00 - 21:30
21:00 라스트오더 | 토
11:00 - 21:30
21:00 라스트오더 | 일
11:00 - 21:30
21:00 라스트오더 | 월
11:00 - 21:30
21:00 라스트오더 | 화
11:00 - 21:30
21:00 라스트오더 | 수
11:00 - 21:30
21:00 라스트오더 | 목
11:00 - 21:30
21:00 라스트오더",압구정로데오,Japanese,restaurant,,
1681547627,들밥차반 신사점,서울 강남구 도산대로 307 지하1층,영업 종료11:00에 영업 시작11시 0분에 영업 시작매일11:00 - 21:3015:00 - 17:00 브레이크타임접기,압구정로데오,Korean,restaurant,37.5222760218429,127.034896933822
13320884,정식당,서울 강남구 선릉로158길 11,영업시간 정보 없음,압구정로데오,Korean,restaurant,,
35215752,밍글스,서울 강남구 도산대로67길 19 힐탑빌딩 2층,"영업 종료
12:00에 영업 시작
12시 0분에 영업 시작 | 금
12:00 - 22:00 | 토(8/2)
휴무 | 일
정기휴무 (매주 일요일) | 월
정기휴무 (매주 월요일) | 화
12:00 - 22:00 | 수
12:00 - 22:00 | 목
12:00 - 22:00",압구정로데오,Korean,restaurant,37.5253702976666,127.044160043187
37020894,권숙수,서울 강남구 압구정로80길 37 이에스 빌딩 4층,"영업 종료
12:00에 영업 시작
12시 0분에 영업 시작 | 금
12:00 - 22:00
15:00 - 18:00 브레이크타임 | 토
12:00 - 22:00
15:00 - 18:00 브레이크타임 | 일
정기휴무 (매주 일요일) | 월
정기휴무 (매주 월요일) | 화
12:00 - 22:00
15:00 - 18:00 브레이크타임 | 수
12:00 - 22:00
15:00 - 18:00 브레이크타임 | 목
12:00 - 22:00
15:00 - 18:00 브레이크타임",압구정로데오,Korean,restaurant,37.5243756273018,127.043577647832
1930408383,어슬 청담,서울 강남구 도산대로57길 7 지하1층,"영업 종료
17:00에 영업 시작
17시 0분에 영업 시작 | 금
17:00 - 23:50
22:50 라스트오더 | 토
15:00 - 23:50
22:50 라스트오더 | 일
15:00 - 23:50
22:50 라스트오더 | 월
17:00 - 23:50
22:50 라스트오더 | 화
17:00 - 23:50
22:50 라스트오더 | 수
17:00 - 23:50
22:50 라스트오더 | 목
17:00 - 23:50
22:50 라스트오더",압구정로데오,Korean,restaurant,,
1979564218,압구정고깃집 본점,서울 강남구 압구정로50길 18 1층,"영업 종료
11:30에 영업 시작
11시 30분에 영업 시작 | 매일
11:30 - 24:00
15:00 - 17:00 브레이크타임
23:00 라스트오더",압구정로데오,Meat,restaurant,,
1869473534,흑우정 압구정로데오점,서울 강남구 도산대로57길 7 2층,"영업 종료
11:00에 영업 시작
11시 0분에 영업 시작 | 금
11:00 - 22:00
21:00 라스트오더 | 토
11:00 - 22:00
21:00 라스트오더 | 일
11:00 - 21:00
20:00 라스트오더 | 월
11:00 - 22:00
21:00 라스트오더 | 화
11:00 - 22:00
21:00 라스트오더 | 수
11:00 - 22:00
21:00 라스트오더 | 목
11:00 - 22:00
21:00 라스트오더",압구정로데오,Meat,restaurant,,
1858594333,상록수 압구정점,"서울 강남구 언주로164길 35-4 1층, 2층","영업 종료
15:00에 영업 시작
15시 0분에 영업 시작 | 금
15:00 - 24:00
23:00 라스트오더 | 토
12:00 - 24:00
23:00 라스트오더 | 일
12:00 - 24:00
23:00 라스트오더 | 월
15:00 - 24:00
23:00 라스트오더 | 화
15:00 - 24:00
23:00 라스트오더 | 수
15:00 - 24:00
23:00 라스트오더 | 목
15:00 - 24:00
23:00 라스트오더",압구정로데오,Meat,restaurant,,
13411016,우돈청,서울 강남구 언주로170길 37,"영업 종료
16:00에 영업 시작
16시 0분에 영업 시작 | 매일
16:00 - 01:00
00:30 라스트오더",압구정로데오,Meat,restaurant,,
1007931298,한우오마카세 우모크,서울 강남구 언주로170길 22 지하 2층,"영업 종료
17:00에 영업 시작
17시 0분에 영업 시작 | 금
17:00 - 22:00 | 토
12:00 - 22:00
14:00 - 17:00 브레이크타임 | 일
12:00 - 22:00
14:00 - 17:00 브레이크타임 | 월
정기휴무 (매주 월요일) | 화
17:00 - 22:00 | 수
17:00 - 22:00 | 목
17:00 - 22:00",압구정로데오,Meat,restaurant,,
1279519421,이국 도산,서울 강남구 언주로164길 17 지하1층,"영업 종료
12:00에 영업 시작
12시 0분에 영업 시작 | 금
12:00 - 22:00
15:00 - 17:30 브레이크타임 | 토
11:30 - 22:00
15:30 - 17:30 브레이크타임 | 일
11:30 - 22:00
15:30 - 17:30 브레이크타임 | 월
12:00 - 22:00
15:00 - 17:30 브레이크타임 | 화
12:00 - 22:00
15:00 - 17:30 브레이크타임 | 수
12:00 - 22:00
15:00 - 17:30 브레이크타임 | 목
12:00 - 22:00
15:00 - 17:30 브레이크타임",압구정로데오,Western,restaurant,,
1073371702,오스테리아 에덴,서울 강남구 선릉로152길 37 1층,"영업 종료
11:00에 영업 시작
11시 0분에 영업 시작 | 매일
11:00 - 22:30
16:00 - 17:00 브레이크타임
20:30 라스트오더",압구정로데오,Western,restaurant,,
1355212620,그리노 도산,서울 강남구 선릉로161길 12 1층,"영업 종료
11:30에 영업 시작
11시 30분에 영업 시작 | 매일
11:30 - 23:00
15:00 - 17:00 브레이크타임 | - 주방 마감 / 점심 14:00 저녁 21:00",압구정로데오,Western,restaurant,37.5273902941071,127.03946618638
1846214116,아베크 청담,서울 강남구 선릉로 823 1층,"영업 종료
11:30에 영업 시작
11시 30분에 영업 시작 | 매일
11:30 - 02:00
15:30 - 17:00 브레이크타임
21:30 - 22:00 브레이크타임
01:00 라스트오더 | - 브레이크 타임 중 음료/주류/디저트 주문 가능합니다.",압구정로데오,Western,restaurant,,
1030343098,을지다락 압구정도산공원,서울 강남구 언주로168길 25 2층,"영업 종료
11:30에 영업 시작
11시 30분에 영업 시작 | 금
11:30 - 21:15
15:15 - 16:30 브레이크타임
14:30, 20:30 라스트오더 | 토
11:30 - 21:15
20:30 라스트오더 | 일
11:30 - 21:15
20:30 라스트오더 | 월
11:30 - 21:15
15:15 - 16:30 브레이크타임
14:30, 20:30 라스트오더 | 화
11:30 - 21:15
15:15 - 16:30 브레이크타임
14:30, 20:30 라스트오더 | 수
11:30 - 21:15
15:15 - 16:30 브레이크타임
14:30, 20:30 라스트오더 | 목
11:30 - 21:15
15:15 - 16:30 브레이크타임
14:30, 20:30 라스트오더",압구정로데오,Western,restaurant,,
1048347705,신승반점 여의도점,서울 영등포구 국제금융로2길 32 3F 신승반점 여의도점,영업시간 정보 없음,여의도,Chinese,restaurant,,
1320472631,팔당반점 동여의도점,서울 영등포구 의사당대로 127 지하1층 001호,"영업 중
20:30에 라스트오더
20시 30분에 라스트오더 | 금
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 토
11:00 - 22:00
20:30 라스트오더 | 일
11:00 - 22:00
20:30 라스트오더 | 월
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 화
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 수
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더 | 목
11:00 - 22:00
15:00 - 17:00 브레이크타임
20:30 라스트오더",여의도,Chinese,restaurant,,
1672395652,송림,서울 영등포구 국제금융로6길 26 1층 송림,영업시간 정보 없음,여의도,Chinese,restaurant,,
1478054297,유방녕 더현대서울점,서울 영등포구 여의대로 108 더현대서울 B1F,"곧 영업 종료
20:30에 영업 종료
20시 30분에 영업 종료 | 금
10:30 - 20:30
20:00 라스트오더 | 토
10:30 - 20:30
20:00 라스트오더 | 일
10:30 - 20:30
20:00 라스트오더 | 월
10:30 - 20:00
19:30 라스트오더 | 화
10:30 - 20:00
19:30 라스트오더 | 수
10:30 - 20:00
19:30 라스트오더 | 목
10:30 - 20:00
19:30 라스트오더",여의도,Chinese,restaurant,,
13348986,홍보석,서울 영등포구 의사당대로 108 아일렉스 상가 5층,"영업 중
21:00에 라스트오더
21시 0분에 라스트오더 | 금
11:30 - 22:00
14:00 - 17:30 브레이크타임
21:00 라스트오더 | 토
11:30 - 21:30
20:30 라스트오더 | 일
11:30 - 21:30
20:30 라스트오더 | 월
11:30 - 22:00
14:00 - 17:30 브레이크타임
21:00 라스트오더 | 화
11:30 - 22:00
14:00 - 17:30 브레이크타임
21:00 라스트오더 | 수
11:30 - 22:00
14:00 - 17:30 브레이크타임
21:00 라스트오더 | 목
11:30 - 22:00
14:00 - 17:30 브레이크타임
21:00 라스트오더",여의도,Chinese,restaurant,,
13391329,이타마에,서울 영등포구 의사당대로 108 아일렉스빌딩 5층,"영업 종료
17:30에 영업 시작
17시 30분에 영업 시작 | 금
11:30 - 21:30
13:30 - 17:30 브레이크타임 | 토
17:30 - 21:30 | 일
정기휴무 (매주 일요일) | 월
11:30 - 21:30
13:30 - 17:30 브레이크타임 | 화
11:30 - 21:30
13:30 - 17:30 브레이크타임 | 수
11:30 - 21:30
13:30 - 17:30 브레이크타임 | 목
11:30 - 21:30
13:30 - 17:30 브레이크타임",여의도,Japanese,restaurant,,
32873365,야마야 여의도점,서울 영등포구 여의대로 66 iM증권빌딩 별관 2층,"영업 중
22:00에 라스트오더
22시 0분에 라스트오더 | 금
11:00 - 22:30
15:00 - 17:00 브레이크타임
14:30, 22:00 라스트오더 | 토
11:00 - 21:30
15:00 - 17:00 브레이크타임
14:30, 21:00 라스트오더 | 일
11:00 - 21:30
15:00 - 17:00 브레이크타임
14:30, 21:00 라스트오더 | 월
11:00 - 22:30
15:00 - 17:00 브레이크타임
14:30, 22:00 라스트오더 | 화
11:00 - 22:30
15:00 - 17:00 브레이크타임
14:30, 22:00 라스트오더 | 수
11:00 - 22:30
15:00 - 17:00 브레이크타임
14:30, 22:00 라스트오더 | 목
11:00 - 22:30
15:00 - 17:00 브레이크타임
14:30, 22:00 라스트오더",여의도,Japanese,restaurant,,
